,name,category_code,total_money_raised,offices,description,address1,address2,zip_code,city,state_code,country_code,latitude,longitude
8,blueKiwi,enterprise,$12.3M,"[{'description': '', 'address1': '93 rue Vieille du Temple', 'address2': '', 'zip_code': '75003', 'city': 'Paris', 'state_code': None, 'country_code': 'FRA', 'latitude': 48.8599791, 'longitude': 2.3608064}, {'description': '', 'address1': '221 Main Street, Suite 750', 'address2': '', 'zip_code': 'CA 94105', 'city': 'San Francisco', 'state_code': 'CA', 'country_code': 'USA', 'latitude': None, 'longitude': None}]",,93 rue Vieille du Temple,,75003,Paris,,FRA,48.8599791,2.3608064
9,Deezer,music,$149M,"[{'description': 'Deezer', 'address1': ""12, rue d'Athenes"", 'address2': '', 'zip_code': '75009', 'city': 'Paris', 'state_code': None, 'country_code': 'FRA', 'latitude': 48.8780596, 'longitude': 2.3283853}]",Deezer,"12, rue d'Athenes",,75009,Paris,,FRA,48.8780596,2.3283853
10,Kewego,games_video,$19.4M,"[{'description': 'HQ', 'address1': '111, rue Cardinet', 'address2': '', 'zip_code': '75017', 'city': 'Paris', 'state_code': None, 'country_code': 'FRA', 'latitude': 46.227638, 'longitude': 2.213749}]",HQ,"111, rue Cardinet",,75017,Paris,,FRA,46.227638,2.213749
11,Twenga,ecommerce,€2.6M,"[{'description': 'Paris Office', 'address1': '38 rue du Sentier', 'address2': '', 'zip_code': '75002', 'city': 'Paris', 'state_code': None, 'country_code': 'FRA', 'latitude': 48.856667, 'longitude': 2.350987}, {'description': 'London Office', 'address1': '27 Old Gloucester Street', 'address2': '', 'zip_code': 'WC1N 3AX', 'city': 'London', 'state_code': None, 'country_code': 'GBR', 'latitude': None, 'longitude': None}, {'description': 'Stuttgart Office', 'address1': 'Libanonstrasse 85', 'address2': '', 'zip_code': '70186', 'city': 'Stuttgart', 'state_code': None, 'country_code': 'DEU', 'latitude': None, 'longitude': None}]",Paris Office,38 rue du Sentier,,75002,Paris,,FRA,48.856667,2.350987
12,Viadeo,social,$50.2M,"[{'description': 'HQ', 'address1': '30 Rue de la Victoire', 'address2': '', 'zip_code': '75009', 'city': 'Paris', 'state_code': None, 'country_code': 'FRA', 'latitude': 48.8747064, 'longitude': 2.3304161}]",HQ,30 Rue de la Victoire,,75009,Paris,,FRA,48.8747064,2.3304161
13,FastBooking,web,€35M,"[{'description': 'FastBooking', 'address1': '63 avenue des Champs Elysées', 'address2': '', 'zip_code': '75008', 'city': 'Paris', 'state_code': None, 'country_code': 'FRA', 'latitude': 37.09024, 'longitude': -95.712891}]",FastBooking,63 avenue des Champs Elysées,,75008,Paris,,FRA,37.09024,-95.712891
14,Streamezzo,mobile,$45.5M,"[{'description': 'HQ', 'address1': '21 avenue Victor Hugo', 'address2': '', 'zip_code': '75016', 'city': 'Paris', 'state_code': None, 'country_code': 'FRA', 'latitude': 48.872159, 'longitude': 2.291225}]",HQ,21 avenue Victor Hugo,,75016,Paris,,FRA,48.872159,2.291225
16,fotopedia,news,$12.7M,"[{'description': 'Paris', 'address1': '', 'address2': '', 'zip_code': '', 'city': 'Paris', 'state_code': None, 'country_code': 'FRA', 'latitude': 48.856667, 'longitude': 2.350987}, {'description': 'San Francisco', 'address1': '', 'address2': '', 'zip_code': '94133', 'city': 'San Francisco', 'state_code': 'CA', 'country_code': 'USA', 'latitude': None, 'longitude': None}]",Paris,,,,Paris,,FRA,48.856667,2.350987
17,Exalead,search,$15.6M,"[{'description': None, 'address1': '10 place de la madeleine', 'address2': '', 'zip_code': '75008', 'city': 'Paris', 'state_code': None, 'country_code': 'FRA', 'latitude': 48.86931, 'longitude': 2.324782}]",,10 place de la madeleine,,75008,Paris,,FRA,48.86931,2.324782
18,eYeka,software,$9.34M,"[{'description': 'HQ', 'address1': '79 rue la Boétie', 'address2': '', 'zip_code': '75008', 'city': 'Paris', 'state_code': None, 'country_code': 'FRA', 'latitude': 48.856667, 'longitude': 2.350987}, {'description': 'Asia-Pacific', 'address1': '24 Duxton Road', 'address2': '', 'zip_code': '089488', 'city': 'Singapore', 'state_code': None, 'country_code': 'SGP', 'latitude': None, 'longitude': None}]",HQ,79 rue la Boétie,,75008,Paris,,FRA,48.856667,2.350987
19,Iminent,software,€5.4M,"[{'description': '', 'address1': '20 rue Bouvier', 'address2': '', 'zip_code': '75011', 'city': 'Paris', 'state_code': None, 'country_code': 'FRA', 'latitude': 48.8522431, 'longitude': 2.387422}]",,20 rue Bouvier,,75011,Paris,,FRA,48.8522431,2.387422
22,Nvidia,hardware,$25M,"[{'description': 'Corporate Headquarters', 'address1': '2701 San Tomas Expressway', 'address2': '', 'zip_code': '95050', 'city': 'Santa Clara', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 37.370026, 'longitude': -121.965381}, {'description': 'England Office', 'address1': 'Arlington Business Park', 'address2': '2/F, Building 1310', 'zip_code': 'RG7 4SA', 'city': 'Reading', 'state_code': None, 'country_code': 'GBR', 'latitude': None, 'longitude': None}, {'description': 'Finland Office', 'address1': 'Urho Kekkosen katu 3 B', 'address2': '', 'zip_code': '00100', 'city': 'Helsinki', 'state_code': None, 'country_code': 'FIN', 'latitude': 60.168546, 'longitude': 24.932475}, {'description': 'France Office', 'address1': '14 Place Marie Jeanne Bassot', 'address2': '', 'zip_code': '92593', 'city': 'Levallois Perret Cedex', 'state_code': None, 'country_code': 'FRA', 'latitude': 48.897549, 'longitude': 2.283542}, {'description': 'Germany Office', 'address1': 'Adenauerstr. 20 A4', 'address2': '', 'zip_code': '52146', 'city': 'WÃ¼rselen', 'state_code': None, 'country_code': 'DEU', 'latitude': 50.804956, 'longitude': 6.153656}, {'description': 'Beijing Office', 'address1': 'Unit 2901- 2904', 'address2': 'Jian Guo Men Wai Avenue', 'zip_code': '100004 P.R.C', 'city': 'Beijing', 'state_code': None, 'country_code': 'CHN', 'latitude': None, 'longitude': None}, {'description': 'Singapore', 'address1': '3 International Business Park', 'address2': '#01-20A', 'zip_code': '609927', 'city': 'Singapore', 'state_code': None, 'country_code': 'MYS', 'latitude': 1.328686, 'longitude': 103.747574}, {'description': 'India Office', 'address1': 'Brigade South Parade', 'address2': '#10, M.G. Road', 'zip_code': '560 001', 'city': 'Bangalore', 'state_code': None, 'country_code': 'IND', 'latitude': None, 'longitude': None}]",France Office,14 Place Marie Jeanne Bassot,,92593,Levallois Perret Cedex,,FRA,48.897549,2.283542
23,Zefanclub,web,$1M,"[{'description': 'Zefanclub Paris', 'address1': '19 Rue Vivienne', 'address2': '', 'zip_code': '75002', 'city': 'Paris', 'state_code': None, 'country_code': 'FRA', 'latitude': 48.868478, 'longitude': 2.339843}, {'description': 'Zefanclub Istanbul', 'address1': 'Nispetiye Mah. Aytar Cad.', 'address2': 'Basaran Apartmani Etiler-Levent', 'zip_code': '', 'city': 'Istanbul', 'state_code': None, 'country_code': 'TUR', 'latitude': None, 'longitude': None}]",Zefanclub Paris,19 Rue Vivienne,,75002,Paris,,FRA,48.868478,2.339843
24,SquareClock,web,$1.25M,"[{'description': '', 'address1': '7 rue Jean Dutilloya', 'address2': '', 'zip_code': '92600', 'city': 'Asnieres sur seine', 'state_code': None, 'country_code': 'FRA', 'latitude': 48.9064804, 'longitude': 2.2860418}]",,7 rue Jean Dutilloya,,92600,Asnieres sur seine,,FRA,48.9064804,2.2860418
25,Bestofmedia Group,news,$38.9M,"[{'description': 'Global Headquarters', 'address1': '26 avenue de Gaulle', 'address2': '', 'zip_code': '92150', 'city': 'Suresnes', 'state_code': None, 'country_code': 'FRA', 'latitude': 48.8704095, 'longitude': 2.2246339}, {'description': 'U.S. Headquarters', 'address1': '9696 Culver Blvd', 'address2': '#104', 'zip_code': '90232', 'city': 'Culver City', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 34.0221299, 'longitude': -118.395743}]",Global Headquarters,26 avenue de Gaulle,,92150,Suresnes,,FRA,48.8704095,2.2246339
27,Zoomorama,web,€1.45M,"[{'description': 'Paris', 'address1': '80 rue des haies', 'address2': '', 'zip_code': '', 'city': 'Paris', 'state_code': None, 'country_code': 'FRA', 'latitude': 48.854845, 'longitude': 2.40352}]",Paris,80 rue des haies,,,Paris,,FRA,48.854845,2.40352
30,Drimki,ecommerce,$5.14M,"[{'description': '', 'address1': '', 'address2': '', 'zip_code': '', 'city': 'Paris', 'state_code': None, 'country_code': 'FRA', 'latitude': 48.856667, 'longitude': 2.350987}]",,,,,Paris,,FRA,48.856667,2.350987
31,Mediastay,games_video,$21.5M,"[{'description': 'MEDIASTAY SAS', 'address1': '45 rue Jean Jaures', 'address2': '', 'zip_code': '92300', 'city': 'Levallois Perret', 'state_code': None, 'country_code': 'FRA', 'latitude': 48.891494, 'longitude': 2.292728}, {'description': 'MEDIASTAY NORTH AMERICA', 'address1': '350 Sansome Street', 'address2': '', 'zip_code': '94104', 'city': 'San Francisco', 'state_code': 'CA', 'country_code': 'USA', 'latitude': None, 'longitude': None}]",MEDIASTAY SAS,45 rue Jean Jaures,,92300,Levallois Perret,,FRA,48.891494,2.292728
32,Extend Media,software,$33.2M,"[{'description': 'Corporate Headquarters', 'address1': '199 Wells Ave', 'address2': 'Suite 105', 'zip_code': '02459', 'city': 'Newton', 'state_code': 'MA', 'country_code': 'USA', 'latitude': 42.295137, 'longitude': -71.200686}, {'description': 'ExtendMedia Production', 'address1': '190 Liberty Street, 2nd Floor', 'address2': '', 'zip_code': 'M6K 3L5', 'city': 'Toronto, Ontario', 'state_code': None, 'country_code': 'CAN', 'latitude': 43.6373101, 'longitude': -79.4254603}, {'description': 'ExtendMedia Europe', 'address1': '628, chemin de Malbosquet', 'address2': '', 'zip_code': '06140', 'city': 'Vence', 'state_code': None, 'country_code': 'FRA', 'latitude': 43.7129305, 'longitude': 7.1346567}]",ExtendMedia Europe,"628, chemin de Malbosquet",,06140,Vence,,FRA,43.7129305,7.1346567
33,Coremetrics,advertising,$91M,"[{'description': 'Corporate Headquarters', 'address1': '1840 Gateway Drive', 'address2': 'Suite 320', 'zip_code': '94404', 'city': 'San Mateo', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 37.55873, 'longitude': -122.27992}, {'description': 'Coremetrics Europe', 'address1': 'Gainsborough House', 'address2': '59-60 Thames Street', 'zip_code': 'SL4 1TX', 'city': 'Windsor, Berkshire', 'state_code': None, 'country_code': 'GBR', 'latitude': None, 'longitude': None}, {'description': 'Coremetrics GmbH', 'address1': 'Chilehaus A', 'address2': 'Fischertwiete 2', 'zip_code': 'D-20095', 'city': 'Hamburg', 'state_code': None, 'country_code': 'DEU', 'latitude': None, 'longitude': None}, {'description': 'Coremetrics France', 'address1': '25B Avenue du Petit Parc', 'address2': '', 'zip_code': '94300', 'city': 'Vincennes', 'state_code': None, 'country_code': 'FRA', 'latitude': 48.843399, 'longitude': 2.428526}, {'description': 'Australia and New Zealand', 'address1': 'Level 27, 101 Collins Street', 'address2': '', 'zip_code': 'Vic 3000', 'city': 'Melbourne', 'state_code': None, 'country_code': 'AUS', 'latitude': -37.814541, 'longitude': 144.9705}]",Coremetrics France,25B Avenue du Petit Parc,,94300,Vincennes,,FRA,48.843399,2.428526
34,Mimosa Systems,software,$53.8M,"[{'description': 'Headquarters', 'address1': '3200 Coronado Drive', 'address2': '', 'zip_code': '95054', 'city': 'Santa Clara', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 37.379684, 'longitude': -121.97514}, {'description': 'Canada office', 'address1': '34 Colonnade Road, Suite 100', 'address2': '', 'zip_code': 'K2E 7J6', 'city': 'Ottawa', 'state_code': None, 'country_code': 'CAN', 'latitude': 45.343475, 'longitude': -75.7186146}, {'description': 'United Kingdom office', 'address1': '400 Thames Valley Park Drive', 'address2': '', 'zip_code': 'RG6 1PT', 'city': 'Reading', 'state_code': None, 'country_code': 'GBR', 'latitude': 51.461674, 'longitude': -0.93391}, {'description': 'France office', 'address1': ""121 Rue d'Aguesseau"", 'address2': '', 'zip_code': '92100', 'city': 'Boulogne Billancourt', 'state_code': None, 'country_code': 'FRA', 'latitude': 48.8386994, 'longitude': 2.2376715}, {'description': 'Germany office', 'address1': 'Max-Planck-Strasse 4', 'address2': '', 'zip_code': '85609', 'city': 'Aschheim-Dornach', 'state_code': None, 'country_code': 'DEU', 'latitude': 48.1520662, 'longitude': 11.6823188}, {'description': 'Australia office', 'address1': 'Level 26,44 Market Street', 'address2': '', 'zip_code': '2000', 'city': 'Sydney NSW', 'state_code': None, 'country_code': 'AUS', 'latitude': None, 'longitude': None}, {'description': 'China office', 'address1': 'Level 29 Kerry Centre, 1515 Nan Jing West, Road Jing An District', 'address2': '', 'zip_code': '200040', 'city': 'Shanghai', 'state_code': None, 'country_code': 'CHN', 'latitude': None, 'longitude': None}, {'description': 'India office', 'address1': '4 th Floor, Amar Apex, Near Baner telephone exchange, Baner Road', 'address2': '', 'zip_code': '411045', 'city': 'Pune', 'state_code': None, 'country_code': 'IND', 'latitude': None, 'longitude': None}]",France office,121 Rue d'Aguesseau,,92100,Boulogne Billancourt,,FRA,48.8386994,2.2376715
35,Mimosa Systems,software,$53.8M,"[{'description': 'Headquarters', 'address1': '3200 Coronado Drive', 'address2': '', 'zip_code': '95054', 'city': 'Santa Clara', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 37.379684, 'longitude': -121.97514}, {'description': 'Canada office', 'address1': '34 Colonnade Road, Suite 100', 'address2': '', 'zip_code': 'K2E 7J6', 'city': 'Ottawa', 'state_code': None, 'country_code': 'CAN', 'latitude': 45.343475, 'longitude': -75.7186146}, {'description': 'United Kingdom office', 'address1': '400 Thames Valley Park Drive', 'address2': '', 'zip_code': 'RG6 1PT', 'city': 'Reading', 'state_code': None, 'country_code': 'GBR', 'latitude': 51.461674, 'longitude': -0.93391}, {'description': 'France office', 'address1': ""121 Rue d'Aguesseau"", 'address2': '', 'zip_code': '92100', 'city': 'Boulogne Billancourt', 'state_code': None, 'country_code': 'FRA', 'latitude': 48.8386994, 'longitude': 2.2376715}, {'description': 'Germany office', 'address1': 'Max-Planck-Strasse 4', 'address2': '', 'zip_code': '85609', 'city': 'Aschheim-Dornach', 'state_code': None, 'country_code': 'DEU', 'latitude': 48.1520662, 'longitude': 11.6823188}, {'description': 'Australia office', 'address1': 'Level 26,44 Market Street', 'address2': '', 'zip_code': '2000', 'city': 'Sydney NSW', 'state_code': None, 'country_code': 'AUS', 'latitude': None, 'longitude': None}, {'description': 'China office', 'address1': 'Level 29 Kerry Centre, 1515 Nan Jing West, Road Jing An District', 'address2': '', 'zip_code': '200040', 'city': 'Shanghai', 'state_code': None, 'country_code': 'CHN', 'latitude': None, 'longitude': None}, {'description': 'India office', 'address1': '4 th Floor, Amar Apex, Near Baner telephone exchange, Baner Road', 'address2': '', 'zip_code': '411045', 'city': 'Pune', 'state_code': None, 'country_code': 'IND', 'latitude': None, 'longitude': None}]",France office,121 Rue d'Aguesseau,,92100,Boulogne Billancourt,,FRA,48.8386994,2.2376715
36,Total Immersion,software,$11.2M,"[{'description': 'Total Immersion France', 'address1': '22 rue Edouard Nieuport', 'address2': '', 'zip_code': 'F-92150', 'city': 'Suresnes', 'state_code': None, 'country_code': 'FRA', 'latitude': 48.872989, 'longitude': 2.230086}, {'description': 'Total Immersion, USA', 'address1': '5900 Wilshire Boulevard', 'address2': 'Suite 2550', 'zip_code': '90036', 'city': 'Los Angeles', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 34.062164, 'longitude': -118.358787}]",Total Immersion France,22 rue Edouard Nieuport,,F-92150,Suresnes,,FRA,48.872989,2.230086
38,Inspirational Stores,ecommerce,$11.5M,"[{'description': 'Corporate Headquarters', 'address1': '', 'address2': '', 'zip_code': '', 'city': 'Paris', 'state_code': None, 'country_code': 'FRA', 'latitude': 48.856667, 'longitude': 2.350987}]",Corporate Headquarters,,,,Paris,,FRA,48.856667,2.350987
40,C4M,mobile,€2.5M,"[{'description': 'Marseille HQ', 'address1': '37 rue Guibal', 'address2': '', 'zip_code': '13003', 'city': 'Marseille', 'state_code': None, 'country_code': 'FRA', 'latitude': 43.30758, 'longitude': 5.387345}]",Marseille HQ,37 rue Guibal,,13003,Marseille,,FRA,43.30758,5.387345
42,Deskom,enterprise,€3.3M,"[{'description': 'Main Office', 'address1': '5 rue Jules Lefebvre', 'address2': '', 'zip_code': '75009', 'city': 'Paris', 'state_code': None, 'country_code': 'FRA', 'latitude': 48.880415, 'longitude': 2.327278}]",Main Office,5 rue Jules Lefebvre,,75009,Paris,,FRA,48.880415,2.327278
43,Awdio,games_video,€1.5M,"[{'description': 'HQ', 'address1': '33 rue Stephenson', 'address2': '', 'zip_code': '75018', 'city': 'Paris', 'state_code': None, 'country_code': 'FRA', 'latitude': 48.887534, 'longitude': 2.356288}]",HQ,33 rue Stephenson,,75018,Paris,,FRA,48.887534,2.356288
44,Citizenside,games_video,€1.04M,"[{'description': 'Paris Bureau', 'address1': 'Level 5', 'address2': '52 boulevard Sébastopol', 'zip_code': '75003', 'city': 'Paris', 'state_code': None, 'country_code': 'FRA', 'latitude': 48.8926988, 'longitude': 2.3179601}]",Paris Bureau,Level 5,52 boulevard Sébastopol,75003,Paris,,FRA,48.8926988,2.3179601
45,Nuxeo,software,$9.25M,"[{'description': 'HQ - Europe', 'address1': '18 rue Soleillet', 'address2': '', 'zip_code': '75020', 'city': 'Paris', 'state_code': None, 'country_code': 'FRA', 'latitude': 48.8656319, 'longitude': 2.392119}, {'description': 'Boston Office', 'address1': '185 Alewife Brook Parkway', 'address2': '', 'zip_code': '02138', 'city': 'Cambridge', 'state_code': 'MA', 'country_code': 'USA', 'latitude': 42.3904729, 'longitude': -71.1423056}, {'description': 'HQ North America', 'address1': '68 Jay Street', 'address2': '', 'zip_code': '11201', 'city': 'New York', 'state_code': 'NY', 'country_code': 'USA', 'latitude': None, 'longitude': None}]",HQ - Europe,18 rue Soleillet,,75020,Paris,,FRA,48.8656319,2.392119
48,Oslo Software,enterprise,$5.54M,"[{'description': '', 'address1': '4 place Danton', 'address2': '69003 LYON', 'zip_code': '', 'city': '', 'state_code': None, 'country_code': 'FRA', 'latitude': 48.98448, 'longitude': 2.2754396}]",,4 place Danton,69003 LYON,,,,FRA,48.98448,2.2754396
49,PrestaShop,software,€3.9M,"[{'description': 'European HQ', 'address1': '55 rue Raspail', 'address2': '', 'zip_code': '92300', 'city': 'Levallois-Perret', 'state_code': None, 'country_code': 'FRA', 'latitude': 48.8687217, 'longitude': 2.3593849}, {'description': 'U.S. HQ', 'address1': '80 SW 8th Street', 'address2': '', 'zip_code': '33130', 'city': 'Miami', 'state_code': 'FL', 'country_code': 'USA', 'latitude': None, 'longitude': None}]",European HQ,55 rue Raspail,,92300,Levallois-Perret,,FRA,48.8687217,2.3593849
50,Jolicloud,enterprise,$4.2M,"[{'description': '', 'address1': '', 'address2': '', 'zip_code': '', 'city': 'Paris', 'state_code': None, 'country_code': 'FRA', 'latitude': 48.8566667, 'longitude': 2.3509871}]",,,,,Paris,,FRA,48.8566667,2.3509871
51,EcoVadis,cleantech,$1.4M,"[{'description': 'Paris', 'address1': '4 rue du Faubourg Montmartre', 'address2': '', 'zip_code': '75009', 'city': 'PARIS', 'state_code': None, 'country_code': 'FRA', 'latitude': 48.8545738, 'longitude': 2.3216223}]",Paris,4 rue du Faubourg Montmartre,,75009,PARIS,,FRA,48.8545738,2.3216223
54,Roundbox,software,$43M,"[{'description': 'HQ', 'address1': '25 Hanover Road', 'address2': 'Building A, Suite 101', 'zip_code': '07932', 'city': 'Florham Park', 'state_code': 'NJ', 'country_code': 'USA', 'latitude': 40.79034, 'longitude': -74.385196}, {'description': 'West Coast', 'address1': '215 Second Street', 'address2': '', 'zip_code': '94105', 'city': 'San Francisco', 'state_code': 'CA', 'country_code': 'USA', 'latitude': 37.7864636, 'longitude': -122.3978187}, {'description': 'Europe', 'address1': '9, Rue de CondÃ©', 'address2': '', 'zip_code': '33064', 'city': 'Bordeaux Cedex', 'state_code': None, 'country_code': 'FRA', 'latitude': 44.8435586, 'longitude': -0.5732556}]",Europe,"9, Rue de CondÃ©",,33064,Bordeaux Cedex,,FRA,44.8435586,-0.5732556
